cell_lon,cell_lat,wind_speed
5.977646586345382,50.89154618473896,3.7714471228047115
5.99936546184739,50.89154618473896,3.72397533819963
6.021084337349398,50.89154618473896,3.6756170117287628
6.042803212851406,50.89154618473896,3.626827475764775
5.717020080321285,50.9082891566265,4.071131909010971
5.738738955823294,50.9082891566265,4.072809451952924
5.760457831325302,50.9082891566265,4.068718010773406
5.782176706827309,50.9082891566265,4.058854374497856
5.803895582329318,50.9082891566265,4.043335496206936
5.825614457831326,50.9082891566265,4.022395194636029
5.847333333333333,50.9082891566265,3.996373920702145
5.869052208835342,50.9082891566265,3.9657026995261426
5.89077108433735,50.9082891566265,3.9308829243856254
5.912489959839357,50.9082891566265,3.8924639660797764
5.934208835341366,50.9082891566265,3.851020552576705
5.955927710843374,50.9082891566265,3.807131613843383
5.977646586345382,50.9082891566265,3.761361860405175
5.99936546184739,50.9082891566265,3.7142468698448377
6.021084337349398,50.9082891566265,3.666281980704534
6.042803212851406,50.9082891566265,3.6179148996517783
5.738738955823294,50.925032128514054,4.059509923410525
5.760457831325302,50.925032128514054,4.054808718837542
5.782176706827309,50.925032128514054,4.044474260367709
5.803895582329318,50.925032128514054,4.028624814931784
5.825614457831326,50.925032128514054,4.007491783451808
5.847333333333333,50.925032128514054,3.981409790043544
5.869052208835342,50.925032128514054,3.950801124752012
5.89077108433735,50.925032128514054,3.9161561656372363
5.912489959839357,50.925032128514054,3.8780116841065073
5.934208835341366,50.925032128514054,3.8369289282718912
5.955927710843374,50.925032128514054,3.7934731260594807
5.977646586345382,50.925032128514054,3.7481956355827926
5.99936546184739,50.925032128514054,3.7016194906185182
5.760457831325302,50.94177510040161,4.036897584331915
5.782176706827309,50.94177510040161,4.026079933450654
5.803895582329318,50.94177510040161,4.0099211550560625
5.825614457831326,50.94177510040161,3.988648583639585
5.847333333333333,50.94177510040161,3.962588343771269
5.869052208835342,50.94177510040161,3.932150497965353
5.89077108433735,50.94177510040161,3.8978103467046887
5.912489959839357,50.94177510040161,3.860087695932963
5.934208835341366,50.94177510040161,3.8195258992640344
5.955927710843374,50.94177510040161,3.776672241488551
5.977646586345382,50.94177510040161,3.7320608355480447
5.782176706827309,50.95851807228916,4.00389038063787
5.803895582329318,50.95851807228916,3.987440982567531
5.825614457831326,50.95851807228916,3.9660779170549847
5.847333333333333,50.95851807228916,3.9401162615988468
5.869052208835342,50.95851807228916,3.909950528563716
5.89077108433735,50.95851807228916,3.8760370806478988
5.912489959839357,50.95851807228916,3.8388746135276937
5.934208835341366,50.95851807228916,3.7989843993571584
5.955927710843374,50.95851807228916,3.756891761668163
5.977646586345382,50.95851807228916,3.713109884864421
5.738738955823294,50.975261044176705,3.996815809491381
5.760457831325302,50.975261044176705,3.99001061427091
5.782176706827309,50.975261044176705,3.9781860423385114
5.803895582329318,50.975261044176705,3.9614614071935272
5.825614457831326,50.975261044176705,3.9400512890718127
5.847333333333333,50.975261044176705,3.9142573641986282
5.869052208835342,50.975261044176705,3.884455530560449
5.934208835341366,50.975261044176705,3.7755224317997707
5.760457831325302,50.99200401606426,3.9616536704530882
5.782176706827309,50.99200401606426,3.9493034172916346
5.803895582329318,50.99200401606426,3.9323149075495603
5.825614457831326,50.99200401606426,3.9108942947676417
5.847333333333333,50.99200401606426,3.8853277533166137
5.869052208835342,50.99200401606426,3.855969839691036
5.782176706827309,51.00874698795181,3.9176279463126837
5.803895582329318,51.00874698795181,3.9003823696634634
5.825614457831326,51.00874698795181,3.8789798944787712
5.847333333333333,51.00874698795181,3.8536893962176073
5.782176706827309,51.025489959839355,3.883585483409943
5.803895582329318,51.025489959839355,3.866084739360893
5.825614457831326,51.025489959839355,3.8447203465203197
